step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,epoch_interval_switch,same_random_classifier,binarize_dataset,rm_pixel,thermometer_bits,weight_clip,freeze_first,epochs,save_results,input_dim,val_dim,seed,algo_layer,n_runs,thetam,grouping_factor,freeze_last,dataset,layers,prob_reinforcement,train_dim,k,project,rob,algo_perc,bs,rescale,device,prob_update,log
50.0,88.3506,0.0903285115564288,86.64,0.2899999999999996,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,105,True,fmnist,525_525,0.5,,1,bnn-fmnist-localloss,131,cp+r,100,False,0,1,False
50.0,87.4712,0.0603469966112673,86.12800000000001,0.3733577372976211,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,115,True,fmnist,1035,0.5,,1,bnn-fmnist-localloss,258,cp+r,100,False,0,1,False
50.0,88.73140000000001,0.0380426076919011,86.958,0.3210856583530356,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,115,True,fmnist,1035_1035,0.5,,1,bnn-fmnist-localloss,258,cp+r,100,False,0,1,False
50.0,88.8972,0.0678008849499771,86.877,0.293668180094474,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,115,True,fmnist,1035_1035_1035,0.5,,1,bnn-fmnist-localloss,258,cp+r,100,False,0,1,False
50.0,88.899,0.0572101389615515,86.932,0.2724628415032062,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,115,True,fmnist,1035_1035_1035_1035_1035,0.5,,1,bnn-fmnist-localloss,258,cp+r,100,False,0,1,False
50.0,88.7148,0.0823562990912024,86.77900000000001,0.2731464808486441,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,115,True,fmnist,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,0.5,,1,bnn-fmnist-localloss,258,cp+r,100,False,0,1,False
50.0,83.75059999999999,0.2557906174979821,82.24800000000002,0.5102313200892317,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,35,True,fmnist,35_35,0.5,,1,bnn-fmnist-localloss,8,cp+r,100,False,0,1,False
50.0,87.72959999999999,0.0692981962247197,85.67899999999999,0.3371186734667749,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,45,True,fmnist,135_135,0.5,,1,bnn-fmnist-localloss-forget,33,cp+r,100,False,0,1,False
50.0,86.276,0.1757862338182355,84.657,0.319814008448661,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,75,True,fmnist,75_75,0.5,,1,bnn-fmnist-localloss,18,cp+r,100,False,0,1,False
50.0,88.0044,0.0972205739542817,86.22,0.3354400095397081,0,False,True,False,0,,False,50,True,,10000,42,one,10,0,85,True,fmnist,255_255,0.5,,1,bnn-fmnist-localloss,63,cp+r,100,False,0,1,False
