step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,save_results,k,freeze_last,thermometer_bits,log,rm_pixel,grouping_factor,algo_perc,prob_update,layers,epochs,epoch_interval_switch,project,thetam,freeze_first,same_random_classifier,train_dim,device,bs,dataset,val_dim,n_runs,seed,algo_layer,prob_reinforcement,binarize_dataset,rob,input_dim,rescale
50.0,98.65,0.5240801465424902,78.41779611078374,1.0766373830638467,True,1,True,0,False,False,1,cp+r,1,154_11,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,2.0,,False
50.0,99.695,0.07592759709091,81.8974661166765,0.8924358287633498,True,1,True,0,False,False,1,cp+r,1,154_14,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,3.0,,False
50.0,96.787,0.6690896800878025,80.93989393046553,1.0102632943214775,True,1,True,0,False,False,1,cp+r,1,154_14_154_14,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,3.0,,False
50.0,99.206,0.1084619749036504,85.22097819681792,0.4932342476804171,True,1,True,0,False,False,1,cp+r,1,154_154,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,38.0,,False
50.0,98.313,0.2481551933770489,83.82144961697114,0.8565242107643095,True,1,True,0,False,False,1,cp+r,1,154_154_154_154,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,38.0,,False
50.0,99.904,0.0338230690505778,84.51974071891573,0.5833824395992933,True,1,True,0,False,False,1,cp+r,1,154_22,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,5.0,,False
50.0,88.22,2.522185560183866,76.10783736004714,2.2995496988544173,True,1,True,0,False,False,1,cp+r,1,154_77,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,19.0,,False
50.0,99.41,0.0911043357914445,78.37065409546258,1.0392357104292858,True,1,True,0,False,False,1,cp+r,1,286_11,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,2.0,,False
50.0,94.803,1.409014194392661,82.55450795521509,1.528226445272722,True,1,True,0,False,False,1,cp+r,1,286_143,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,35.0,,False
50.0,99.953,0.022825424421026,85.29463759575722,0.6442330366615275,True,1,True,0,False,False,1,cp+r,1,286_26,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,6.0,,False
50.0,99.55,0.0857904423581093,85.36240424278138,0.6603827005235985,True,1,True,0,False,False,1,cp+r,1,286_26_286_26,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,6.0,,False
50.0,99.496,0.1048999523355455,85.54507955215085,0.5798000757302546,True,1,True,0,False,False,1,cp+r,1,286_286,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,71.0,,False
50.0,99.201,0.2072896524190231,85.0942840306423,0.7227274646700889,True,1,True,0,False,False,1,cp+r,1,286_286_286_286,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,71.0,,False
50.0,61.962,3.670326416001713,52.94932233352976,3.304343231341748,True,1,True,0,False,False,1,cp+r,1,44_11,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,2.0,,False
50.0,57.831,3.605080997703104,50.8485562757808,3.551789919720352,True,1,True,0,False,False,1,cp+r,1,44_22,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,5.0,,False
50.0,80.83500000000001,9.868744854336844,58.85680612846198,6.502768551039973,True,1,True,0,False,False,1,cp+r,1,44_4,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,1.0,,False
50.0,96.514,0.4601564951187785,82.70182675309368,0.6021645726665101,True,1,True,0,False,False,1,cp+r,1,44_44,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,11.0,,False
50.0,90.163,1.141525733393689,77.50147318797879,1.51778118379343,True,1,True,0,False,False,1,cp+r,1,44_44_44_44,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,11.0,,False
50.0,50.073,8.286309250806417,44.39893930465528,6.521621318870357,True,1,True,0,False,False,1,cp+r,1,44_4_44_4,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,1.0,,False
50.0,99.467,0.1590000000000005,76.55274012964055,1.0170589359520783,True,1,True,0,False,False,1,cp+r,1,660_11,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,2.0,,False
50.0,99.949,0.0246779253585066,84.43724219210371,0.7366882673902821,True,1,True,0,False,False,1,cp+r,1,660_22,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,5.0,,False
50.0,100.0,0.0,88.74484384207425,0.4543537189440486,True,1,True,0,False,False,1,cp+r,1,660_220,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,55.0,,False
50.0,100.0,0.0,88.32056570418385,0.4686868314707881,True,1,True,0,False,False,1,cp+r,1,660_220_660_220,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,0.25,,False
50.0,99.997,0.0045825756949581,87.54272245138478,0.581086295138292,True,1,True,0,False,False,1,cp+r,1,660_44,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,11.0,,False
50.0,99.999,0.0030000000000015,87.9228049499116,0.503726896523612,True,1,True,0,False,False,1,cp+r,1,660_60,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,15.0,,False
50.0,99.984,0.007999999999998,88.31172657631114,0.4139736859569685,True,1,True,0,False,False,1,cp+r,1,660_60_660_60,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,15.0,,False
50.0,99.785,0.0473814309619299,85.7218621096052,0.5029939265261838,True,1,True,0,False,False,1,cp+r,1,660_660,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,165.0,,False
50.0,98.791,1.1135120116101125,78.92162639952858,1.5103848526671342,True,1,True,0,False,False,1,cp+r,1,77_11,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,2.0,,False
50.0,96.28399999999998,4.477376910647576,73.50913376546848,3.585158449542154,True,1,True,0,False,False,1,cp+r,1,77_7,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,1.0,,False
50.0,98.076,0.3413268228545753,84.23983500294636,0.7888863166342482,True,1,True,0,False,False,1,cp+r,1,77_77,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,19.0,,False
50.0,95.103,0.4724203636593131,80.71302298173246,1.240014797264032,True,1,True,0,False,False,1,cp+r,1,77_77_77_77,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,19.0,,False
50.0,80.15900000000002,4.081263162306493,67.16853270477313,3.639819107135145,True,1,True,0,False,False,1,cp+r,1,77_7_77_7,50,0,bnn-imagenettetl-baldassi,0,False,False,,0,100,imagenettetl,3394,10,42,baldassi,0.5,True,1.0,,False
