algo_layer,algo_perc,binarize_dataset,bs,dataset,device,epoch_interval_switch,epochs,freeze_first,freeze_last,grouping_factor,input_dim,k,layers,log,n_runs,prob_reinforcement,prob_update,project,rescale,rm_pixel,rob,same_random_classifier,save_results,seed,thermometer_bits,thetam,train_dim,val_dim,step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc
one,cp+r,True,100,imagenettetl,0,0,50,False,True,1,,1,135,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,33,False,True,42,0,0,,3394,50.0,98.966,0.1803441155125371,84.72893341190334,0.7497991351299623
one,cp+r,True,100,imagenettetl,0,0,50,False,True,1,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,99.857,0.0268514431641971,85.93400117855037,0.5234608178535968
one,cp+r,True,100,imagenettetl,0,0,50,False,True,1,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,99.741,0.0524309069156691,85.54507955215085,0.6352430295372641
one,cp+r,True,100,imagenettetl,0,0,50,False,True,1,,1,75,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,18,False,True,42,0,0,,3394,50.0,98.1,0.3021919919521362,84.16322922804949,0.7018623758787964
one,cp+r,True,100,imagenettetl,0,0,50,False,True,105,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,98.975,0.0787718223732283,90.38302887448438,0.4398298870226774
one,cp+r,True,100,imagenettetl,0,0,50,False,True,135,,1,135,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,33,False,True,42,0,0,,3394,50.0,97.517,0.2084730198370991,89.33706540954624,0.334760696224761
one,cp+r,True,100,imagenettetl,0,0,50,False,True,135,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,98.482,0.0705407683541916,90.59516794342956,0.28162175946608
one,cp+r,True,100,imagenettetl,0,0,50,False,True,15,,1,135,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,33,False,True,42,0,0,,3394,50.0,99.998,0.004000000000002,87.73718326458456,0.4299690358740041
one,cp+r,True,100,imagenettetl,0,0,50,False,True,15,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,100.0,0.0,89.05126694166174,0.403599736621513
one,cp+r,True,100,imagenettetl,0,0,50,False,True,15,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,100.0,0.0,88.86859163229227,0.4702770466170618
one,cp+r,True,100,imagenettetl,0,0,50,False,True,15,,1,75,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,18,False,True,42,0,0,,3394,50.0,99.95700000000002,0.0118743420870396,87.02416028285211,0.2671958526518493
one,cp+r,True,100,imagenettetl,0,0,50,False,True,175,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,97.258,0.1220491704191382,90.2327637006482,0.4394448377195149
one,cp+r,True,100,imagenettetl,0,0,50,False,True,2025,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,88.397,0.2413317219099072,86.49381261048912,0.4249732405916968
one,cp+r,True,100,imagenettetl,0,0,50,False,True,25,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,100.0,0.0,89.68473777253978,0.506133878574287
one,cp+r,True,100,imagenettetl,0,0,50,False,True,25,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,100.0,0.0,89.30170889805538,0.4467331721208409
one,cp+r,True,100,imagenettetl,0,0,50,False,True,25,,1,75,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,18,False,True,42,0,0,,3394,50.0,99.945,0.0237697286480111,87.68414849734825,0.3564993155510718
one,cp+r,True,100,imagenettetl,0,0,50,False,True,35,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,99.998,0.004000000000002,89.67884502062462,0.3336177216275407
one,cp+r,True,100,imagenettetl,0,0,50,False,True,405,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,94.316,0.0997196068985449,89.8939304655274,0.400316978769091
one,cp+r,True,100,imagenettetl,0,0,50,False,True,45,,1,135,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,33,False,True,42,0,0,,3394,50.0,99.903,0.0275862284482648,89.17206835592222,0.324435998019228
one,cp+r,True,100,imagenettetl,0,0,50,False,True,45,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,99.98600000000002,0.0111355287256593,90.08249852681205,0.3801167571684182
one,cp+r,True,100,imagenettetl,0,0,50,False,True,5,,1,135,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,33,False,True,42,0,0,,3394,50.0,99.932,0.0302654919008422,86.39068945197407,0.554427792965392
one,cp+r,True,100,imagenettetl,0,0,50,False,True,5,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,100.0,0.0,87.55156157925751,0.5272695983551344
one,cp+r,True,100,imagenettetl,0,0,50,False,True,5,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,100.0,0.0,87.13317619328225,0.448788287397548
one,cp+r,True,100,imagenettetl,0,0,50,False,True,5,,1,75,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,18,False,True,42,0,0,,3394,50.0,99.697,0.0606712452484693,85.32115497937538,0.5965665579737139
one,cp+r,True,100,imagenettetl,0,0,50,False,True,525,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,92.999,0.1418767070381897,89.05421331761933,0.4225251055763285
one,cp+r,True,100,imagenettetl,0,0,50,False,True,675,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,92.7,0.1300769003320704,89.2280494991161,0.4237458194071161
one,cp+r,True,100,imagenettetl,0,0,50,False,True,75,,1,2025,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,506,False,True,42,0,0,,3394,50.0,99.777,0.038223029707233,90.4124926340601,0.4119029373553646
one,cp+r,True,100,imagenettetl,0,0,50,False,True,75,,1,525,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,131,False,True,42,0,0,,3394,50.0,99.639,0.0420594816896304,90.28285209192693,0.2907223661412825
one,cp+r,True,100,imagenettetl,0,0,50,False,True,75,,1,75,False,10,0.5,1,bnn-imagenette-grouping-factor,False,False,18,False,True,42,0,0,,3394,50.0,98.808,0.1056219674120852,88.70948733058339,0.5755321409338139
