step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
15.0,89.958,0.5245912694660462,82.97500000000001,0.9975595220336458,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
16.0,90.534,0.5527784366271878,83.84,1.24213525833542,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
17.0,91.093,0.3884340355839041,83.89000000000001,1.046135746449763,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
18.0,91.511,0.4446897795092678,84.635,0.5436221113972438,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
19.0,92.046,0.5065412125385268,84.8,0.7231873892705812,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
20.0,92.41,0.4861069841094642,85.125,1.4443424109261616,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
21.0,92.915,0.4079276896706066,85.55499999999999,0.7623811382766482,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
22.0,93.186,0.358446648749855,85.785,0.8105707865448873,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
23.0,93.407,0.3516830959827327,86.14000000000001,0.7231182475916369,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
24.0,93.67,0.4545547271781466,86.19000000000001,0.7133722730804728,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
25.0,93.89900000000002,0.4007854787788559,86.13,0.95582425162788,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
26.0,94.171,0.5462133282884981,86.4,0.9457801012920498,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
27.0,94.412,0.4177032439423958,86.61999999999999,0.8204267182387459,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
28.0,94.568,0.3866729884540664,86.725,0.938149774822762,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
29.0,94.694,0.5593424711212248,86.72,0.5806031346797897,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
30.0,94.792,0.4924185211788868,86.715,0.6884947349108782,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
31.0,94.993,0.3647204408858925,86.82,0.6701492371106601,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
32.0,95.249,0.2636835224279287,86.64500000000001,0.5533760023709011,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
33.0,95.305,0.34989284073842,87.025,0.6157312725532129,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
34.0,95.364,0.3676193683689684,87.215,0.6674765913498373,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
35.0,95.456,0.327694980126339,87.05999999999999,0.6658828725834616,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
36.0,95.67499999999998,0.3510056979594497,87.20500000000001,0.6125561198780071,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
37.0,95.72399999999998,0.3295815528818314,86.99,0.6003332407921452,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
38.0,95.809,0.4279123742076197,87.455,0.5274703783152204,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
39.0,96.017,0.5390556557536499,87.74000000000001,0.3740320841853025,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
40.0,96.093,0.3166717543450946,87.66999999999999,0.7277362159464102,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
41.0,96.303,0.3260076686214592,87.745,0.4508048358214441,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
42.0,96.256,0.4019999999999991,87.715,0.8249393917131106,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
43.0,96.422,0.4673927684506921,87.89500000000001,0.6547709523184438,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
44.0,96.46,0.418545099123142,87.7,0.5616938667993481,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
45.0,96.531,0.3908055782611067,87.565,0.5064829710858981,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
46.0,96.533,0.3774135662638529,87.8,0.5937171043518956,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
47.0,96.604,0.2903859500733468,87.85,0.677126280689208,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
48.0,96.735,0.3098144606050525,87.875,0.7032958125852878,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
49.0,96.847,0.2702979837142706,87.71000000000001,0.8555115428794637,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
50.0,96.82,0.3022912502868738,87.64500000000001,0.555630272753383,False,0,cp+r,synthetic,100,18,bnn-synthetic-localloss,75_75,,False,False,False,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,2000,False,False
0.0,9.938,0.62789808090167,9.685,0.6892205742721267,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
1.0,15.651,0.7193531816847681,24.125,1.3302725284692605,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
2.0,42.486,1.0810383896976097,58.02,1.2249897958758669,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
3.0,73.75800000000001,0.5526807396680263,77.73,0.9942836617384402,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
4.0,86.756,0.2923080566799361,85.515,1.0022599463213109,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
5.0,91.256,0.2186869909253824,88.27000000000001,0.6772001181334785,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
6.0,93.499,0.2343266950221418,89.995,0.5623388658095756,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
7.0,94.619,0.08239538822046,91.0,0.5024937810560431,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
8.0,95.415,0.1922108217556931,91.515,0.6372009102316171,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
9.0,95.972,0.1248038460945814,91.985,0.5338773267333986,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
10.0,96.41,0.2559296778413931,92.36,0.6774215821775963,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
11.0,96.765,0.1414390328021231,92.545,0.5824302533351108,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
12.0,97.116,0.1152562362737908,92.755,0.4585029988996809,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
13.0,97.441,0.1410283659410393,92.95,0.5805170109479992,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
14.0,97.68,0.1217374223482676,93.18,0.8195120499419165,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
15.0,97.858,0.1127652428720839,93.21,0.6437390775772428,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
16.0,98.019,0.1048284312579394,93.395,0.6377499509996029,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
17.0,98.183,0.0941328847959107,93.43,0.6136774397026495,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
18.0,98.297,0.1203370267207881,93.47,0.3906404996924927,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
19.0,98.41,0.0761577310586396,93.455,0.480858607076965,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
20.0,98.537,0.1082635672791169,93.67999999999998,0.6237788069500285,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
21.0,98.592,0.119314709906198,93.71,0.8575546629807336,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
22.0,98.728,0.1020588065773857,93.5,0.729040465269247,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
23.0,98.807,0.0925256721132043,93.86,0.682202316032422,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
24.0,98.866,0.0719999999999995,93.63,0.7527283706623529,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
25.0,98.942,0.0680881781221998,93.75,0.6659579566308971,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
26.0,98.986,0.0690217357069502,93.64,0.6464518543557606,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
27.0,99.044,0.0763151361133564,93.955,0.5396526660732801,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
28.0,99.125,0.0791517529812183,93.875,0.6341332667507656,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
29.0,99.16,0.08012490249604,93.775,0.6096105314050925,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
30.0,99.191,0.0889325587172647,93.815,0.613616329639294,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
31.0,99.226,0.0516139516022565,93.91,0.5132250968142549,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
32.0,99.30599999999998,0.0815107354892592,93.905,0.7051418297052023,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
33.0,99.351,0.0798060148109157,93.835,0.697154932565207,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
34.0,99.41,0.076550636836022,93.92,0.6466065264130889,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
35.0,99.422,0.0462168800331694,93.925,0.6396287986011875,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
36.0,99.434,0.0829698740507667,93.79,0.510294032886922,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
37.0,99.459,0.0718957578720798,93.6,0.7469939758793246,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
38.0,99.491,0.0401123422402636,93.81,0.7605261336732617,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
39.0,99.529,0.0445982062419585,93.795,0.8119267208313803,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
40.0,99.537,0.0479687398208455,93.9,0.7375635565834296,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
41.0,99.565,0.0592030404624614,93.785,0.7141603461408388,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
42.0,99.581,0.0514684369298316,93.67000000000002,0.6132699242584765,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
43.0,99.603,0.0464865571966791,93.8,0.5979130371550692,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
44.0,99.617,0.0485901224530241,93.79,0.7595393340703289,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
45.0,99.653,0.0310000000000005,93.675,0.5631385264746134,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
46.0,99.672,0.0435430821141541,93.64499999999998,0.6230770417853633,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
47.0,99.671,0.0408533964316289,93.535,0.699660632020981,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
48.0,99.67,0.032557641192199,93.68,0.5714892824891833,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
49.0,99.715,0.0377491721763495,93.515,0.8246362834607766,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
50.0,99.73,0.0309838667696609,93.6,0.6741661516273287,False,0,cp+r,synthetic,100,63,bnn-synthetic-localloss,255_255,,False,False,False,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,2000,False,False
